name,city,state,country,address,Longitude,Latitude,Municipalities,Website,
Wollombi Wesleyan Burial Ground,Wollombi, New South Wales, Australia,"LOT 7003 Paynes Crossing Rd Wollombi, New South Wales, 2325 Australia",151.137478,-32.933406,,,
Wollar - Saint Luke Anglican Church/Graveyard,Wollar, New South Wales, Australia,"13 Barigan Rd Wollar, New South Wales, 2850 Australia",149.95087,-32.36434,,,
Wombarra Cemetery,Wollongong, New South Wales, Australia,"575a Lawrence Hargrave Drive Wollongong, New South Wales, 2515 Australia",150.95449,-34.280549,,,
Wollar Cemetery,Wollar, New South Wales, Australia,"LOT 7302 Fitzgerald St Wollar, New South Wales, 2850 Australia",149.947231,-32.359077,,,
Wolumla Cemetery,South Wolumla, New South Wales, Australia,"LOT 1 Old Soldiers Rd South Wolumla, New South Wales, 2550 Australia",149.779486,-36.819626,,,
Wombat Cemetery,Wombat, New South Wales, Australia,"152 Racecreek Rd Wombat, New South Wales, 2587 Australia",148.222603,-34.424398,,,
Wingenbah lone graves,Bourbah, New South Wales, Australia,"LOT 48 Gular Quambone Rd Bourbah, New South Wales, 2828 Australia",148.1142,-31.19086,,,
Winton Cemetery,Winton, New South Wales, Australia,"1389 New Winton Rd Winton, New South Wales, 2344 Australia",150.73607,-31.079003,,,
Wingen Cemetery,Wingen, New South Wales, Australia,"LOT 7300 Petwynn Vale Rd Wingen, New South Wales, 2337 Australia",150.867348,-31.894174,,,
Wingello Cemetery,Wingello, New South Wales, Australia,"LOT 207 Wombat Ln Wingello, New South Wales, 2579 Australia",150.169158,-34.691856,,,
"Windy Gully Cemetery, Kembla Heights",Wollongong, New South Wales, Australia,"129 Cordeaux Road Wollongong, New South Wales, 2526 Australia",150.80075,-34.43584,,,
Wollongong Lawn Cemetery,Wollongong, New South Wales, Australia,"200 Wyllie Road Wollongong, New South Wales, 2526 Australia",150.82264,-34.4661,,,
Wollongong Cemetery,Wollongong, New South Wales, Australia,"Corner Kenny and Swan Streets Wollongong, Wollongong City Council, New South Wales, 2500 Australia",150.88926,-34.43689, Wollongong City Council,,
Wollongong Memorial Gardens,Wollongong, New South Wales, Australia,"176 Berkeley Road Wollongong, New South Wales, 2506 Australia",150.8529,-34.46499,,,
Wollombi Cemetery,Wollombi, New South Wales, Australia,"2855 Wollombi Rd Wollombi, New South Wales, 2325 Australia",151.145641,-32.937323,,,
Windsor - Saint Matthew's Catholic Church Graveyard,Sydney, New South Wales, Australia,"8 Little Church Street Sydney, New South Wales, 2756 Australia",150.81586,-33.60877,,,
Wisemans Ferry Cemetery,Wisemans Ferry, New South Wales, Australia,"Singleton Road Wisemans Ferry, New South Wales, 2775 Australia",151.00769,-33.40323,,,
Wollomba (Failford/Nabiac) Cemetery,Possum Brush, New South Wales, Australia,"9 St Peters Close Possum Brush, New South Wales, 2430 Australia",152.424677,-32.080996,,,
Windellama Cemetery,Quialigo, New South Wales, Australia,"LOT 1 Lumley Rd Quialigo, New South Wales, 2580 Australia",149.797886,-34.984985,,,
Wingham Cemetery,Wingham, New South Wales, Australia,"71 Glenyarra Rd Wingham, New South Wales, 2429 Australia",152.346145,-31.879981,,,
Windsor Presbyterian Cemetery,Sydney, New South Wales, Australia,"8 Church Street Sydney, New South Wales, 2756 Australia",150.810121,-33.613882,,,
Wildes Meadow Cemetery,Burrawang, New South Wales, Australia,"324 Wildes Meadow Rd Burrawang, New South Wales, 2577 Australia",150.520119,-34.601633,,,
William Fletchers Grave,Nerrigundah, New South Wales, Australia,"38 Gulph Creek Rd Nerrigundah, New South Wales, 2545 Australia",149.899408,-36.111434,,,
Windsor - Saint Matthew's Anglican Church Graveyard,Sydney, New South Wales, Australia,"5 Moses Street Sydney, New South Wales, 2756 Australia",150.81153,-33.60903,,,
Windeyer Catholic Cemetery,Windeyer, New South Wales, Australia,"LOT 338 Windeyer Rd Windeyer, New South Wales, 2850 Australia",149.548709,-32.795039,,,
Windeyer Cemetery 1856 ,Windeyer, New South Wales, Australia,"LOT 287 Wilson Rd Windeyer, New South Wales, 2850 Australia",149.541639,-32.774709,,,
Windsor South Cemetery *,Sydney, New South Wales, Australia,"2 Hawkesbury Valley Way Sydney, New South Wales, 2756 Australia",150.814179,-33.612411,,,
Wiangaree Cemetery,West Wiangaree, New South Wales, Australia,"LOT 7002 Summerland Way West Wiangaree, New South Wales, 2474 Australia",152.952797,-28.500263,,,
Wilcannia Cemetery,Wilcannia, New South Wales, Australia,"LOT 1 Steve Hutton Rd Wilcannia, Central Darling Shire Council, New South Wales, 2836 Australia",143.366239,-31.574696, Central Darling Shire Council,,
Willsons Downfall Cemetery,Liston, New South Wales, Australia,"4562-4952 Mt Lindesay Rd Liston, New South Wales, 2372 Australia",152.0835,-28.68353,,,
Windellama - Saint Bartholomew Anglican Church Graveyard,Windellama, New South Wales, Australia,"LOT 96 Windellama Rd Windellama, New South Wales, 2580 Australia",149.86328,-35.01367,,,
Willow Tree Cemetery,Willow Tree, New South Wales, Australia,"LOT 39 Merriwa Rd Willow Tree, New South Wales, 2339 Australia",150.728541,-31.653501,,,
Wilton - Saint Luke Anglican Church/Graveyard,Wilton, New South Wales, Australia,"1150 Argyle St Wilton, New South Wales, 2571 Australia",150.70269,-34.24164,,,
Willow Tree Catholic Cemetery,Willow Tree, New South Wales, Australia,"Merriwa-Murrurundi Rd Willow Tree, New South Wales, 2339 Australia",150.726928,-31.664677,,,
White Swamp Cemetery,Koreelah, New South Wales, Australia,"White Swamp Rd Koreelah, New South Wales, 2476 Australia",152.507889,-28.280985,,,
White Springs Cemetery,Black Springs, New South Wales, Australia,"LOT 110 Campbells River Rd Black Springs, New South Wales, 2787 Australia",149.693859,-33.865964,,,
Williamtown Former Uniting Church Columbarium Wall,Williamtown, New South Wales, Australia,"2115 Nelson Bay Road Williamtown, Port Stephens Council, New South Wales Australia",151.86173093921,-32.806695093477, Port Stephens Council,,
Wheeo Uniting Church Cemetery,,New South Wales, Australia,"Boorowa Road New South Wales, 2583 Australia",149.26785317138,-34.443611806503,,,
Whitton Cemetery,Whitton, New South Wales, Australia,"LOT 4 Wilga Rd Whitton, New South Wales, 2705 Australia",146.181871,-34.497202,,,
Wilderness (Church of England) Church/graveyard,Rothbury, New South Wales, Australia,"438 Wilderness Rd Rothbury, New South Wales, 2320 Australia",151.34734,-32.74075,,,
Wilberforce Cemetery,Wilberforce, New South Wales, Australia,"Old Sackville Road Wilberforce, New South Wales, 2756 Australia",150.84267,-33.55398,,,
West Dapto Catholic Cemetery,Wollongong, New South Wales, Australia,"231 West Dapto Road Wollongong, New South Wales, 2526 Australia",150.794217,-34.47197,,,
Wentworth War Memorial,Wentworth, New South Wales, Australia,"LOT 1581 Silver City Highway Wentworth, New South Wales Australia",141.934359,-34.109154,,,
Wentworth Mausoleum,Sydney, New South Wales, Australia,"5 Chapel Road Sydney, New South Wales, 2030 Australia",151.274971,-33.851564,,,
White Cliffs Cemetery,White Cliffs, New South Wales, Australia,"LOT 1 Keraro Rd White Cliffs, Central Darling Shire Council, New South Wales, 2836 Australia",143.103704,-30.856811, Central Darling Shire Council,,
Whittingham Cemetery,Whittingham, New South Wales, Australia,"28 Cemetery Ln Whittingham, Singleton, New South Wales, 2330 Australia",151.181232,-32.589784, Singleton,,
White Rock Cemetery,White Rock, New South Wales, Australia,"567 White Rock Rd White Rock, New South Wales, 2795 Australia",149.615211,-33.470578,,,
Whitebridge Cemetery (Formerly Charlestown Cemetery),Newcastle, New South Wales, Australia,"132a Dudley Road Newcastle, Lake Macquarie City Council, New South Wales, 2290 Australia",151.707223,-32.975395001878, Lake Macquarie City Council,,
West Wyalong Cemetery,Wyalong, New South Wales, Australia,"LOT 7300 Clear Ridge Rd Wyalong, New South Wales, 2671 Australia",147.241433,-33.907805,,,
Wheeo Cemetery,Grabben Gullen, New South Wales, Australia,"LOT 1 Wheeo Rd Grabben Gullen, New South Wales, 2583 Australia",149.301747,-34.517666,,,
West Hillgrove (Metz) Cemetery,Argyle, New South Wales, Australia,"23-25 Sunlight St Argyle, New South Wales, 2350 Australia",151.879355,-30.583673,,,
Weston - St Mary the Virgin Cemetery,Kurri Kurri, New South Wales, Australia,"57-61 First Street Kurri Kurri, New South Wales, 2326 Australia",151.457852,-32.813517,,,
West Wallsend General Cemetery,West Wallsend, New South Wales, Australia,"Cemetery Road West Wallsend, New South Wales, 2286 Australia",151.5706,-32.90281,,,
Welaregang Cemetery,Welaregang, New South Wales, Australia,"LOT 7303 River Rd Welaregang, New South Wales, 2642 Australia",147.955541,-36.006964,,,
Werris Creek Cemetery ,Werris Creek, New South Wales, Australia,"LOT 7004 Werris Creek Rd Werris Creek, New South Wales, 2341 Australia 
                         
                    ",150.653148,-31.334482,,http://austcemindex.com/?cemetery=291,
Werombi (Saint Barnabas) Anglican Churchyard,Blue Mountains National Park South, New South Wales, Australia,"15 Hayters Ln Blue Mountains National Park South, New South Wales, 2570 Australia",150.58093,-33.98118,,,
Weilmoringle Cemetery,Weilmoringle, New South Wales, Australia,"West Culgoa Road Weilmoringle, Brewarrina Shire Council, New South Wales, 2839 Australia",146.916221,-29.247142, Brewarrina Shire Council,,
Wentworth Falls - Grave of James Fergusson *,Blue Mountains, New South Wales, Australia,"1 Blaxland Road Blue Mountains, New South Wales, 2782 Australia",150.375835,-33.707779,,,
Wellington Old Cemetery,Mt Arthur, New South Wales, Australia,"LOT 158 Renshaw McGirr Way Mt Arthur, New South Wales, 2820 Australia",148.933689,-32.558515,,,
Weemelah Cemetery,Weemelah, New South Wales, Australia,"LOT 24 Weemalah St Weemelah, New South Wales, 2406 Australia",149.270317,-29.021819,,,
Wentworth Cemetery,Wentworth, New South Wales, Australia,"LOT 167 Cadell St Wentworth, New South Wales, 2648 Australia",141.903829,-34.108086,,,
Wayo - Saint Stephen's Anglican Church Graveyard (also known as Pejar Anglican C,Wayo, New South Wales, Australia,"LOT 1 St Stephens Rd Wayo, New South Wales, 2580 Australia",149.59394,-34.58149,,,
Wellingrove Presbyterian Cemetery,Glen Innes Severn Council, New South Wales, Australia,"Polhill Road Glen Innes Severn Council, Glen Innes Severn Council, New South Wales Australia",151.565998,-29.637042, Glen Innes Severn Council,,
Watsons Creek graves,Watsons Creek, New South Wales, Australia,"45 Watsons Creek Manilla Rd Watsons Creek, New South Wales, 2355 Australia",151.043744,-30.734818,,,
Weethalle Cemetery,Weethalle, New South Wales, Australia,"LOT 64 Mid Western Hwy Weethalle, New South Wales, 2669 Australia",146.606505,-33.88521,,,
Wentworth Falls Cemetery,Blue Mountains, New South Wales, Australia,"278-312 Great Western Highway Blue Mountains, New South Wales, 2782 Australia",150.365817,-33.71256,,,
Weekes (Fernmount) Cemetery,Fernmount, New South Wales, Australia,"LOT 7023 Hyde St Fernmount, New South Wales, 2454 Australia",152.9408431191,-30.472905272104,,,
Wellington Cemetery,Wellington, New South Wales, Australia,"LOT 7304 Mitchell Hwy Wellington, New South Wales, 2820 Australia",148.951649,-32.580504,,,
Warren (Church of England) Churchyard,Warren, New South Wales, Australia,"Lawson Street Warren, Warren Shire Council, New South Wales, 2824 Australia",147.83851,-31.70004, Warren Shire Council,,
Warren Old/Lawn Cemetery,Beemunnel, New South Wales, Australia,"Oxley Highway Beemunnel, Warren Shire Council, New South Wales, 2824 Australia",147.845077,-31.684044, Warren Shire Council,,
Warkworth Cemetery,Warkworth, New South Wales, Australia,"LOT 5 High Rd Warkworth, New South Wales, 2330 Australia",151.027829,-32.574953,,,
Wattle Flat grave,Wattle Flat, New South Wales, Australia,"LOT 7300 Limekilns Rd Wattle Flat, New South Wales, 2795 Australia",149.701079,-33.157332,,,
Wee Waa Cemetery ,Wee Waa, New South Wales, Australia,"LOT 2 Pilliga Rd Wee Waa, New South Wales, 2388 Australia",149.450175,-30.234487,,,
Wattle Flat Catholic Cemetery,Wattle Flat, New South Wales, Australia,"LOT 7008 Sofala Rd Wattle Flat, New South Wales, 2795 Australia",149.691177,-33.143471,,,
Wattle Flat Uniting Cemetery,Wattle Flat, New South Wales, Australia,"LOT 412 Sofala Rd Wattle Flat, New South Wales, 2795 Australia",149.694171,-33.141656,,,
Wattle Flat Anglican Cemetery,Wattle Flat, New South Wales, Australia,"3853 Sofala Rd Wattle Flat, New South Wales, 2795 Australia",149.694417,-33.137614,,,
Wards River Cemetery,Wards River, New South Wales, Australia,"71 Terreel Rd Wards River, New South Wales, 2422 Australia",151.945278,-32.220556,,,
Waverley Cemetery,Sydney, New South Wales, Australia,"93 Boundary Street Sydney, Waverley Council, New South Wales, 2024 Australia",151.266586,-33.909092, Waverley Council,,
Wardell Cemetery,Wardell, New South Wales, Australia,"153 Pine St Wardell, New South Wales, 2477 Australia",153.454993,-28.952101,,,
Warangesda Mission Cemetery,Darlington Point, New South Wales, Australia,"5 Kulkie St Darlington Point, New South Wales, 2706 Australia",146.004148,-34.586071,,,
Wandsworth Cemetery,Wandsworth, New South Wales, Australia,"LOT 154 Wandsworth Rd Wandsworth, New South Wales, 2365 Australia",151.533093,-30.056391,,,
Warren Cemetery,Warren, New South Wales, Australia,"Industrial Access Road Warren, Warren Shire Council, New South Wales, 2824 Australia",147.820315,-31.696825, Warren Shire Council,,
Wandera Cemetery,Wandera, New South Wales, Australia,"Inverell-Bonshaw Rd Wandera, New South Wales, 2360 Australia",151.152005,-29.676401,,,
Wandandian ( Wandrawandian) Cemetery site,Bewong, New South Wales, Australia,"2320 Princes Hwy Bewong, New South Wales, 2540 Australia",150.543559,-35.08348,,,
Wauchope Cemetery,Wauchope, New South Wales, Australia,"Paddock Rd Wauchope, New South Wales, 2446 Australia",152.708823,-31.471845,,,
Wanaaring Cemetery,Wanaaring, New South Wales, Australia,"Bourke Milparinka Road Wanaaring, Bourke Shire Council, New South Wales, 2840 Australia",144.167535,-29.707668, Bourke Shire Council,,
Warialda New Cemetery,Warialda, New South Wales, Australia,"LOT 7044 Mosquito Creek Rd Warialda, New South Wales, 2402 Australia",150.559857,-29.528751,,,
Warkworth - Saint Phillip's Anglican Church Graveyard,Warkworth, New South Wales, Australia,"LOT 5 High Rd Warkworth, New South Wales, 2330 Australia 
                         
                    ",151.02769,-32.5739,,http://austcemindex.com/cemetery?cemid=398,
Wantabadgery Cemetery,Wantabadgery, New South Wales, Australia,"LOT 196 McDonalds Ln Wantabadgery, New South Wales, 2650 Australia",147.714121,-35.054776,,,
Walli Cemetery,Mandurama, New South Wales, Australia,"2497 Belubula Way Mandurama, New South Wales, 2792 Australia",148.817153,-33.650029,,,
Wanganella Cemetery,Wanganella, New South Wales, Australia,"LOT 108 Zara Rd Wanganella, New South Wales, 2710 Australia",144.800019,-35.206461,,,
Wallangra Cemetery,Wallangra, New South Wales, Australia,"LOT 5 Yetman Rd Wallangra, New South Wales, 2360 Australia",150.889792,-29.252126,,,
Wallerawang (Portland) Cemetery,Portland, New South Wales, Australia,"265 Sunny Corner Rd Portland, New South Wales, 2847 Australia",149.97187,-33.37346,,,
Warialda Pioneer Cemetery,Warialda, New South Wales, Australia,"LOT 7313 Plunkett St Warialda, New South Wales, 2402 Australia",150.573359,-29.545672,,,
Walkers Crematorium & Memorial Gardens,,New South Wales, Australia,"8 Everinghams Lane, Frederickton New South Wales, 2440 Australia 
                         
                    ",152.85395291742,-31.033198020451,,https://walkerfunerals.com.au/walkers-crematorium/,
Wakefield Cemetery (never used),Wakefield, New South Wales, Australia,"236 Rhondda Rd Wakefield, New South Wales, 2278 Australia",151.58361,-32.95528,,,
Wamberal Cemetery,Central Coast, New South Wales, Australia,"830 The Entrance Road Central Coast, New South Wales, 2260 Australia",151.450655,-33.417039,,,
Wallsend - Saint Luke's Anglican Churchyard,Newcastle, New South Wales, Australia,"22 Metcalfe Street Newcastle, New South Wales, 2287 Australia",151.67081,-32.9055,,,
Wallerawang (Pipers Flat) Cemetery,Wallerawang, New South Wales, Australia,"LOT 410 Pipers Flat Rd Wallerawang, New South Wales, 2845 Australia",150.040357,-33.399068,,,
Wallendbeen Cemetery,Cootamundra, New South Wales, Australia,"Olympic Highway Cootamundra, Cootamundra-Gundagai Regional Council, New South Wales, 2590 Australia",148.152866,-34.534065, Cootamundra-Gundagai Regional Council,,
Wallabadah Cemetery,Wallabadah, New South Wales, Australia,"Cemetery Rd Wallabadah, New South Wales, 2343 Australia",150.825355,-31.546832,,,
Wallsend Cemetery,Newcastle, New South Wales, Australia,"144 Sandgate Road Newcastle, New South Wales, 2287 Australia",151.684971,-32.890777,,,
Verandah Rock Cemetery,Lake Wyangan, New South Wales, Australia,"LOT 642 Lakes Rd Lake Wyangan, New South Wales, 2680 Australia",146.013751,-34.232135,,,
Walla Walla Cemetery,Walla Walla, New South Wales, Australia,"Klemke Ave Walla Walla, New South Wales, 2659 Australia",146.899481,-35.755863,,,
Vault Hill cemetery,Picton, New South Wales, Australia,"2-40 Argyle Street Picton, Wollondilly Shire Council, New South Wales, 2571 Australia",150.61845680934,-34.165059250526, Wollondilly Shire Council,,
Walcha Cemetery,Walcha, New South Wales, Australia,"LOT 1 Darjeeling Rd Walcha, New South Wales, 2354 Australia",151.571609,-30.970599,,,
Walgett Cemetery,Walgett, New South Wales, Australia,"Bate Street Walgett, Walgett Shire Council, New South Wales, 2832 Australia",148.113127,-30.034733, Walgett Shire Council,,
Wagonga Cemetery,Narooma Region, New South Wales, Australia,"LOT 1 Wagonga Scenic Dr Narooma Region, New South Wales, 2546 Australia",150.067011,-36.219348,,,
Walcha Catholic Cemetery,Walcha, New South Wales, Australia,"LOT 7004 Oxley Hwy Walcha, New South Wales, 2354 Australia",151.606252,-30.987135,,,
Wagragobilly Cemetery,Darbalara, New South Wales, Australia,"Darbalara Road Darbalara, Cootamundra-Gundagai Regional Council, New South Wales, 2722 Australia",148.206682,-35.072857, Cootamundra-Gundagai Regional Council,,
Utungun Cemetery,Utungun, New South Wales, Australia,"21 Maras Creek Rd Utungun, New South Wales, 2447 Australia",152.833686,-30.745745,,,
Wagga Wagga - Saint Michael's Catholic Cathedral Graveyard ,Wagga Wagga, New South Wales, Australia,"10 Johnston St Wagga Wagga, New South Wales, 2650 Australia",147.37343,-35.10673,,,
Veteran Hall Cemetery,Central Coast, New South Wales, Australia,"63 Henderson Road Central Coast, Gosford City Council, New South Wales, 2251 Australia",151.34525893981,-33.478642939774, Gosford City Council,,
Wagga Wagga Monumental Cemetery,Wagga Wagga, New South Wales, Australia,"280 Kooringal Road Wagga Wagga, New South Wales, 2650 Australia",147.38931,-35.13296,,,
Urangeline - Bushranger Hammond grave,Urangeline, New South Wales, Australia,"LOT 15 Jim McDonnells Ln Urangeline, New South Wales, 2656 Australia",146.567023,-35.357492,,,
Wagga Wagga Lawn Cemetery,Lake Albert, New South Wales, Australia,"2-6 Brunskill Road Lake Albert, New South Wales, 2650 Australia",147.3974,-35.16412,,,
Upper Tooloom Historic Cemetery,Upper Tooloom, New South Wales, Australia,"LOT 37 Needhams Rd Upper Tooloom, New South Wales, 2475 Australia",152.425181,-28.614628,,,
Urbenville Cemetery,Urbenville, New South Wales, Australia,"LOT 89 Bonds Rd Urbenville, New South Wales, 2475 Australia",152.544994,-28.463069,,,
Upper Mangrove Cemetery,Wrights Creek, New South Wales, Australia,"Ten Mile Hollow Rd Wrights Creek, New South Wales, 2775 Australia",151.128638,-33.310213,,,
Upper Horton Cemetery,Upper Horton, New South Wales, Australia,"LOT 120 Bereen Rd Upper Horton, New South Wales, 2347 Australia",150.441799,-30.149914,,,
Vacy - Saint John Church of England Graveyard,Vacy, New South Wales, Australia,"775-779 Gresford Rd Vacy, New South Wales, 2421 Australia",151.57666,-32.54268,,,
Upper Colo Cemetery,Upper Colo, New South Wales, Australia,"2108 Comleroy Rd Upper Colo, New South Wales, 2756 Australia",150.727316,-33.424834,,,
Upper Bingara Chinese Cemetery,Upper Bingara, New South Wales, Australia,"LOT 7 Upper Bingara Rd Upper Bingara, New South Wales, 2404 Australia",150.64824,-30.06421,,,
Urunga Cemetery,Urunga, New South Wales, Australia,"110 Hungry Head Rd Urunga, New South Wales, 2455 Australia",153.020088,-30.510919,,,
Uralla Old Cemetery,Uralla, New South Wales, Australia,"63 John St Uralla, New South Wales, 2358 Australia",151.492613,-30.64129,,,
Uranquinty Cemetery,Uranquinty, New South Wales, Australia,"190 Connorton St Uranquinty, New South Wales, 2652 Australia",147.264291,-35.186576,,,
Underbank Cemetery,Underbank, New South Wales, Australia,"LOT 4 Salisbury Rd Underbank, New South Wales, 2420 Australia",151.641157,-32.27755,,,
Upper Picton Cemetery - Presbyterian Section,Picton, New South Wales, Australia,"18 Dunlop Pl Picton, New South Wales, 2571 Australia",150.60875,-34.184304,,,
Urana Cemetery,Urana, New South Wales, Australia,"Coonong St Urana, New South Wales, 2645 Australia",146.256772,-35.310271,,,
Unanderra  - Berkeley Pioneer Cemetery,Wollongong, New South Wales, Australia,"9 Investigator Drive Wollongong, New South Wales, 2526 Australia 
                         
                    ",150.84667,-34.458698,,http://austcemindex.com/cemetery?cemid=594,
Upper Picton Cemetery,Picton, New South Wales, Australia,"18 Dunlop Pl Picton, Wollondilly, New South Wales, 2571 Australia",150.608666,-34.184459, Wollondilly,,
Uralla New Cemetery,Uralla, New South Wales, Australia,"Kingstown Road Uralla, New South Wales, 2358 Australia",151.48474,-30.64451,,,
Uamby Cemetery,Ben Buckley, New South Wales, Australia,"384 Uamby Rd Ben Buckley, New South Wales, 2850 Australia",149.265278,-32.422731,,,
Uarbry Cemetery,Uarbry, New South Wales, Australia,"Moorfield Rd Uarbry, New South Wales, 2329 Australia",149.761719,-32.041822,,,
Ulan Cemetery,Ulan, New South Wales, Australia,"LOT 2 Robison St Ulan, New South Wales, 2850 Australia",149.742501,-32.279444,,,
Ungarie Cemetery,Ungarie, New South Wales, Australia,"LOT 7001 Crown Camp Rd Ungarie, New South Wales, 2669 Australia",146.976556,-33.610973,,,
Upper Castlereagh Methodist (Formerly Wesleyan Chapel),Sydney, New South Wales, Australia,"297-305 Old Castlereagh Road Sydney, New South Wales, 2749 Australia",150.66711997057,-33.7205184137605,,,
Underbank - Salisbury Melbury Church Cemetery,Underbank, New South Wales, Australia,"2011 Salisbury Rd Underbank, New South Wales, 2420 Australia",151.57346754508,-32.227979448736,,,
Turondale (The Downfall) Cemetery,Turondale, New South Wales, Australia,"2872 Turondale Rd Turondale, New South Wales, 2795 Australia",149.609161,-33.078781,,,
Turalla Cemetery,Bungendore, New South Wales, Australia,"LOT 221 Mathews Ln Bungendore, New South Wales, 2621 Australia",149.408025,-35.241909,,,
Tungamah,Balldale, New South Wales, Australia,"577 Kooringal Road Balldale, Corowa Shire Council, New South Wales, 2646 Australia",146.49169921875,-35.746512259918, Corowa Shire Council,,
Ulmarra (Sweeneys Creek) Cemetery,Ulmarra, New South Wales, Australia,"LOT 2 Coldstream Rd Ulmarra, New South Wales, 2462 Australia 
                         
                    ",153.064184,-29.649057,,http://www.clarence.nsw.gov.au/cp_themes/metro/csearch.asp,
Turee Vale Cemetery,Coolah, New South Wales, Australia,"LOT 3 Turee Vale Rd Coolah, New South Wales, 2843 Australia",149.870268,-31.838286,,,
Tumblong Cemetery,Tumblong, New South Wales, Australia,"Adelong Road Tumblong, Cootamundra-Gundagai Regional Council, New South Wales, 2729 Australia",147.999975,-35.155076, Cootamundra-Gundagai Regional Council,,
Ulladulla (Racecourse) Cemetery,Ulladulla, New South Wales, Australia,"182 Princes Hwy Ulladulla, New South Wales, 2539 Australia",150.472294,-35.365582,,,
Tweed Valley Lawn Cemetery,Duranbah, New South Wales, Australia,"344 Duranbah Rd Duranbah, New South Wales, 2487 Australia",153.517543,-28.307371,,,
Tultabah lone grave,Bourbah, New South Wales, Australia,"LOT 7001 Gular Quambone Rd Bourbah, New South Wales, 2828 Australia",148.148661,-31.203146,,,
Tullibigeal Cemetery,Tullibigeal, New South Wales, Australia,"Dillons Lane Tullibigeal, Lachlan Shire Council, New South Wales, 2669 Australia",146.746359,-33.420051, Lachlan Shire Council,,
Tyalgum Cemetery,Tyalgum, New South Wales, Australia,"LOT 84 Tyalgum Road Tyalgum, New South Wales, 2484 Australia",153.21239,-28.36117,,,
Tweed Heads Central Cemetery,Tweed Heads, New South Wales, Australia,"LOT 449 Florence St Tweed Heads, New South Wales, 2485 Australia",153.536823,-28.175728,,,
Tuena Cemetery,Tuena, New South Wales, Australia,"LOT 57 Cemetery Rd Tuena, New South Wales, 2583 Australia",149.318146,-34.020741,,,
Tulgilbar graves,Lionsville, New South Wales, Australia,"LOT 29 Lionsville Rd Lionsville, New South Wales, 2460 Australia",152.557417,-29.216505,,,
Tuena  - Abercrombie River Cemetery,Tuena, New South Wales, Australia,"LOT 3 Junction Point Rd Tuena, New South Wales, 2583 Australia",149.321992,-33.965365,,,
Trunkey Creek Cemetery,Trunkey Creek, New South Wales, Australia,"LOT 479 Lloyd St Trunkey Creek, New South Wales, 2795 Australia",149.3099,-33.821818,,,
Tucabia Cemetery,Tucabia, New South Wales, Australia,"LOT 260 Collett St Tucabia, New South Wales, 2462 Australia",153.114824,-29.659341,,,
Tumbarumba Cemetery,Tumbarumba, New South Wales, Australia,"109 Cemetery Rd Tumbarumba, New South Wales, 2653 Australia",148.01954988946,-35.798338350538,,,
Tweed Heads Memorial Gardens and Cemetery,Tweed Heads, New South Wales, Australia,"Kirkwood Rd, Tweed Heads South Tweed Heads, New South Wales, 2486 Australia",153.532141253967,-28.1987286183455,,,
Tumut Pioneer Cemetery,Tumut, New South Wales, Australia,"LOT 125 Yarra Rd Tumut, New South Wales, 2720 Australia",148.204556,-35.295849,,,
Triangle Flat Cemetery,Triangle Flat, New South Wales, Australia,"LOT 421 Triangle Flat Rd Triangle Flat, New South Wales, 2795 Australia",149.470972,-33.758984,,,
Tuncurry Cemetery,Forster, New South Wales, Australia,"3 Cassandra Crescent Forster, New South Wales, 2428 Australia",152.49471581313,-32.164544378082,,,
Tumut Cemetery,Tumut, New South Wales, Australia,"160 Simpson St Tumut, New South Wales, 2720 Australia",148.231551,-35.320168,,,
Toorigal Cemetery,Merriwa, New South Wales, Australia,"Golden Hwy Merriwa, New South Wales, 2329 Australia",150.343056,-32.141389,,,
Tucki Tucki (Tuckurimba) Cemetery,Tucki Tucki, New South Wales, Australia,"1305A Wyrallah Rd Tucki Tucki, New South Wales, 2480 Australia",153.31837,-28.91493,,,
Toomelah Cemetery,Toomelah, New South Wales, Australia,"3395 Tucka Tucka Road Toomelah, New South Wales, 2409 Australia",150.474023,-28.671322,,,
Trundle Cemetery,Trundle, New South Wales, Australia,"LOT 1 Condobolin Trundle Rd Trundle, New South Wales, 2875 Australia",147.700281,-32.937828,,,
Tullamore General Cemetery,Albert, New South Wales, Australia,"The Bogan Way Albert, Lachlan Shire Council, New South Wales, 2873 Australia",147.569904,-32.608218, Lachlan Shire Council,,
Tooraweenah Cemetery,Tooraweenah, New South Wales, Australia,"Coonamble Tooraweenah Rd Tooraweenah, New South Wales, 2831 Australia",148.911374,-31.434774,,,
Tooleybuc Cemetery,Tooleybuc, New South Wales, Australia,"Mallee Hwy Tooleybuc, New South Wales, 2736 Australia",143.356266,-35.024582,,,
Tomerong Cemetery,Tomerong, New South Wales, Australia,"1-296 Pine Forest Rd Tomerong, New South Wales, 2540 Australia",150.606363,-35.047143,,,
Tombong Cemetery,Tombong, New South Wales, Australia,"LOT 4 Tombong Rd Tombong, New South Wales, 2633 Australia",148.926875,-36.919203,,,
Towamba (Sturt) Cemetery,Towamba, New South Wales, Australia,"LOT 117 Ben Beasley Rd Towamba, New South Wales, 2550 Australia",149.680439,-37.089058,,,
Torrington Cemetery,Torrington, New South Wales, Australia,"2697 Torrington Road Torrington, New South Wales, 2371 Australia",151.70591,-29.30554,,,
